State;Unemployment
2B;5
01;7.1
02;6.8
03;8.1
04;7.2
05;10.1
06;7.7
07;8.4
08;7.1
09;8.2
10;8.8
11;5.4
12;6.6
13;8.8
14;8.4
15;5.1
16;5.6
17;8.1
18;5.9
19;7.2
20;6.8
21;6.7
22;9.1
23;5.6
24;9.1
25;6.7
26;5.8
27;3.9
28;10.3
29;5.7
30;9.6
31;6.8
32;8.4
33;9.4
34;3.2
35;6.9
36;5.2
37;8.5
38;8
39;10.1
40;8.8
41;4.4
42;7.8
43;6.4
44;5.5
45;5
46;5.8
47;7.8
48;7.5
49;6.8
50;5.1
51;9.4
52;3.2
53;6.9
54;5.2
55;8.5
56;8
57;10.1
58;8.8
59;4.4
60;7.8
61;6.4
62;5.5
63;5
64;5.8
65;7.8
66;7.5
67;6.8
68;5.1
69;9.4
70;3.2
71;6.9
72;5.2
73;8.5
74;8
75;10.1
76;8.8
77;4.4
78;7.8
79;6.4
80;5.5
81;5
82;5.8
83;7.8
84;7.5
85;6.8
86;5.1
87;9.4
88;3.2
89;6.9
90;5.2
91;8.5
92;8
93;10.1
94;8.8
95;4.4
2A;5
